# FILENAME: BasicDict-ENG-Freedom.tsv
# NAME-ENG: Basic English Freedom Dictionary, 10th Edition
# NAME-JPN: 基本辞書データ（英語、自由）第十版
# COPYRIGHT: (C) 2021 katahiromz, スフィンクス.
# LICENSE: MIT
# NOTE: ABSOLUTELY NO WARRANTY.
CLIENT	A customer
CLIFF	Steep edge of a rock
CLIMATE	The weather conditions
CLIMAX	A peak
CLIMBER	A person who climbs
CLIMBING	Mountain ____, to ascend the mountain
CLINIC	A hospital
CLIP	Using a paper ____ to hold the papers together
CLOAKROOM	A room where coats and bags may be left
CLOCK	A bigger watch, an instrument that shows the time
CLOSET	A wardrobe
CLOTH	A fabric made from a cotton
CLOTHES	Things to wear
CLOTHING	Clothes
CLOUD	A fog
CLOWN	An entertainer at a circus
CLUB	A stick to hit the ball in golf
CLUE	A hint
CLUSTER	A group of something
CLUTCH	To seize and hold tightly
CLUTTER	A confused mass of disorder
CM	Abbrev. for centimeters
CO	Elemental symbol for cobalt
COACH	A sports instructor
COAL	A black rock burnt as fuel
COAST	A land bordering the sea
COASTLINE	The line along a coast
COAT	An outer garment, a jacket
COBWEB	A spider's web
COCKPIT	A compartment for the pilot in an aircraft
COCKROACH	A beetle-like insect
COCOA	A hot chocolate
COCONUT	A fruit of a palm tree
COCOON	A silky case protecting a chrysalis
COD	A large edible sea fish
CODE	A system of words or symbols used to represent others for secrecy
COFFEE	Tea or ____ ?
COFFIN	A box in which a dead body is placed
COIL	A spiral
COIN	As opposed to paper bills
COINCIDENCE	Things happening by chance
COLD	As opposed to hot
COLESLAW	A salad of shredded raw cabbage and carrots in mayonnaise
COLLAGE	An art of photomontage
COLLAR	A band around the neck of a dog or a cat
COLLARBONE	A clavicle
COLLEAGUE	A person someone works with
COLLECTION	To collect
COLLECTOR	A person who collects
COLLEGE	An university
COLLIE	A breed of sheepdog with long hair
COLLISION	An instance of colliding
COLON	A mark :
COLONY	A country under the control of another
COLOR	A tint
COLUMN	A supporting pillar
COMA	A deep unconsciousness
COMB	An object of arranging the hair
COMBAT	To oppos
COMBINATION	The act of combining things
COMEDIAN	An entertainer who makes people laugh
COMEDY	An entertaining, humorous performance
COMET	A celestial body orbiting the sun
COMFORT	A console in a time of grief
COMIC	A characteristic of comedy
COMMA	A punctuation mark,
COMMAND	To order
COMMENCE	To start
COMMENT	A remark expressing an opinion
COMMERCE	An activity of purchasing and selling
COMMITMENT	A dedication to a cause
COMMITTEE	A group of people appointed for a particular function
COMMUNICATION	The exchanging of information by speaking, writing, or something
COMMUNISM	A political system based on Marxism
COMMUNIST	A member or supporter of communism
COMMUNITY	A group of people living together in one place
COMPANION	A person that you spend the time with
COMPANY	A commercial business
COMPARATIVE	Measured by comparison
COMPARISON	To compare
COMPARTMENT	A separate section of a structure
COMPASS	An instrument to determine the geographic location
COMPETENCE	A noun for having the necessary skill
COMPETITION	The act of competing
COMPETITOR	A person or organization that competes
COMPLAINT	An act of complaining
COMPLEX	Consisting of many parts
COMPLEXION	A natural color and texture of the skin
COMPLICATION	A difficulty
COMPOSER	A person who creates music or poetry
COMPOSITE	A material made from two or more different materials
COMPOSITION	How something is made up
COMPOUND	A thing made up of two or more elements
COMPREHENSION	The ability to understand
COMPROMISE	A settling of differences
COMPUTER	An electronic device for storing and processing data
COMPUTING	To calculate
CONCENTRATION	A state of being focused
CONCEPT	An abstract idea
CONCERT	A musical performance
CONCLUSION	Claims to be made at the end
CONCRETE	Not abstract
CONDITION	Circumstances
CONDITIONAL	Tentative
CONDUCT	To lead the way
CONDUCTOR	Someone who conducts
CONE	The dry fruit of a conifer
CONFERENCE	A formal meeting for discussion
CONFESSION	The act of making something known
CONFIDENCE	A credibility
CONFLICT	To be in opposition
CONFUSION	Make less easy to understand
CONGRATULATIONS	An expression of celebration
CONJUNCTION	A word used to connect words
CONNECTION	A link
CONSCIENCE	A person's sense of right and wrong
CONSEQUENCE	A result
CONSERVATION	A preservation of nature
CONSIDERATION	A careful thought
CONSISTENCY	Being consistent
CONSOLE	A comfort in a time of grief
CONSONANT	A sound in speech other than a vowel
CONSTITUENCY	An area of voters that elects a representative to a law-making body
CONSTITUTION	The fundamental laws
CONSTRUCTION	The act of building something
CONSULTANT	A specialist giving a professional advice
CONSUMER	A person who buys or uses a service
CONTACT	A communication
CONTAINER	An object for holding something
CONTEMPORARY	Happening in the present
CONTENTS	Something that is contained
CONTEST	A competitive event
CONTEXT	A sentence or a phrase
CONTINENT	One of the seven masses of the earth
CONTINUATION	To keep happening
CONTRACT	A legal document one signs when deciding to join the workplace
CONTRACTION	A shortened form of a word
CONTRAST	To differ noticeably
CONTRIBUTION	A help to a cause
CONTRIBUTOR	A person who helps to achieve something
CONTROL	The power to limit something
CONTROVERSY	A dispute
CONVENIENCE	A quality of being suitable
CONVERSATION	A talk
COOK	A chef
COOKBOOK	A manual for cooking something
COOKER	An appliance for cooking food
COOKIE	A biscuit
COOKING	The act of preparing a meal
COOPERATION	Comply with a request
COP	A police officer
COPE	Deal with something difficult
COPPER	A red-brown metallic element
COPY	Imitate
CORAL	A pinkish-red color in the sea
CORD	An electric flex
CORE	The central part
CORK	A bottle stopper made from the bark of a tree
CORKSCREW	Used for pulling corks from bottles
CORN	____ flakes
CORNER	A free-kick
CORNFLAKES	Cereals
CORONA	Another name for Covid-19 pandemic disease
CORPORATION	A large business or company
CORPSE	A dead body
CORRECTION	An act of correcting
CORRESPONDENCE	A letter being sent
CORRESPONDENT	A journalist reporting on a subject
CORRIDOR	A hallway
COSMETICS	A beauty set e.g. lipsticks
COST	How much do we have to pay
COSTUME	Dressing up on Halloween
COTTAGE	A small house in the country-side
COTTON	A cloth made from soft white fibers
COUCH	A sofa
COUGH	The act of eliminating things that irritate the tract
COUNCIL	A group elected to govern a town
COUNT	Calculate the total amount
COUNTER	A long flat surface, over which the products are sold
COUNTRY	A nation
COUNTRYSIDE	As opposed to the urban side
COUNTY	The main administrative areas, in which some countries are divided into
COUPLE	Two people
COUPON	A voucher
COURAGE	Facing danger with no fear
COURSE	A direction
COURT	The place where a law court meets
COURTESY	A polite behavior
COURTYARD	An open area enclosed by walls
COUSIN	A child of an uncle or aunt
COVER	Ton put something over to protect
COW	An animal providing us fresh milk
COWARD	Someone who has no courage
COWBOY	A man on horseback
CRAB	A ten-legged shellfish
CRACK	A line where something is broken
CRACKER	A thin dry biscuit
CRADLE	A baby's bed
CRAFT	Hand-made goods
CRAMP	A muscle-pain
CRASH	Collide violently with something
CRATE	A wooden box used for transport
CRATER	A large hollow in the ground
CRAWL	To move forward on the hands and knees
CRAYON	A colored chalk or wax
CREAM	An ice ____
CREASE	A line made on paper by folding
CREATION	An act of producing or causing to exist
CREATOR	Someone who has made something
CREATURE	An animal, as distinct from a human being
CREDIT	The ability to borrow money or access goods or services
CRESCENT	A curved shape like the moon during its first and last quarters
CREW	A group of people who work closely together
CRICKET	A bat-and-ball game played between two teams of 11 players
CRIME	An act against the law
CRIMINAL	Someone who has committed a crime
CRISIS	A time of intense difficulty or danger
CRISP	A firm, dry, and brittle food
CRITIC	A person who judges, evaluates, or criticizes
CRITICISM	The expression of disapproval of someone or something
CROCODILE	A thick-skinned, long-bodied, fierce animal
CROP	A plant or animal product that can be harvested
CROSS	A figure of two intersecting lines or bars
CROSSROADS	A place of intersection of two or more roads
CROSSWORD	This puzzle you're playing
CROW	A blackbird that makes a loud noise
CROWD	A large number of people gathered together
CROWN	A decorative object on the head of a king or queen
CRUISE	A voyage on a ship or boat
CRUMB	A small fragment of bread, cake, or biscuit
CRUST	The outermost shell of a terrestrial planet
CRUTCH	A long stick to help someone walk
CRY	An expression of distress, pain, or sorrow
CRYSTAL	A solid material whose constituents are arranged in a highly ordered structure
CU	Elemental symbol for copper
CUB	A young carnivorous mammal
CUBE	A solid object with six square surfaces
CUCUMBER	A long, green-skinned fruit with watery flesh
CUE	A signal to a performer
CUFF	Something encircling the wrist
CULTURE	The characteristics of a particular group of people
CUP	A container with a handle, used for drinking coffee, tea, etc.
CUPBOARD	A furniture with a door used for storage
CURIOSITY	A strong desire to know or learn something
CURL	A piece of hair having a curving shape
CURRENCY	A system of money for exchanging goods and services
CURRENT	A flow of electricity
CURRICULUM	The lessons and academic content
CURRY	A hot, spicy sauce
CURSE	A rude or offensive word or phrase
CURSOR	The position indicator on a computer display screen
CURTAIN	A piece of cloth that hangs down from above
CURVE	A smooth, rounded line, shape, etc.
CUSHION	A bag that is filled with soft material
CUSTOM	A tradition or a usual way to behave
CUSTOMS	An authority or agency to regulate the flow of goods
CUTLERY	Knives, forks, and spoons
CYBERSPACE	The virtual computer world
CYCLE	A complete sequence of events that repeat
CYCLIST	A person who rides a bicycle
CYLINDER	A tube in which a piston of an engine moves
CYMBAL	A percussion instrument of two round plates
DAD	A father
DADDY	A father (used by young children)
DAFFODIL	A yellow flower with a trumpet-shaped center
DAISY	A small flower with white petals
DAM	A barrier across a river holding back the water
DAMAGE	Physical harm
DANCE	Moving rhythmically to music
DANCER	Person performing a dance
DANDELION	A weed having large yellow flowers
DANGER	The risk of suffering harm
DARK	Almost no light
DARLING	Much loved
DART	A small sharply-pointed missile
DARTS	Indoor game using a board and small pointed missile
DASH	Run with a great hurry
DASHBOARD	The instrument panel in a car
DATA	Facts and statistics used for analysis
DATABASE	A set of data in a computer
DATE	The day of the month
DAUGHTER	A female child about her parents
DAWN	The first appearance of sunlight in the morning
DAY	What ____ is it today?
DAYDREAM	Distracting thoughts
DAYLIGHT	Natural light of the day
DAYTIME	As opposed to nighttime
DEADLINE	Due date
DEAL	An agreement
DEATH	As opposed to birth
DEBATE	An argument
DEBRIS	Broken pieces
DEBT	A money owed
DEC	Abbrev. for the 12th month of the year
DECADE	Ten years
DECEMBER	The last month of the year
DECEPTION	An act of deceiving
DECIMAL	A fraction in the decimal system
DECISION	A choice made
DECK	A floor of a ship
DECLARATION	A formal announcement
DECORATION	The act of decorating
DECREASE	Become fewer
DEED	A legal document
DEER	A hoofed animal
DEFEAT	To lose
DEFENCE	A protection
DEFENDER	A person who defends
DEFICIT	Something falling short
DEFINITION	A meaning of something
DEGREE	A unit for measuring angles
DELAY	Make late
DELEGATE	A representative
DELICATESSEN	A shop selling foreign prepared foods
DELIGHT	Please greatly
DELIVERY	Act of delivering
DEMAND	A firm request
DEMOCRACY	A form of government in which the citizens vote on their behalf
DEMOCRAT	A person who believes in democracy
DEMONSTRATION	The act of showing how something works
DENIAL	To deny
DENIM	Jeans
DENSITY	The measurement of how much dense it is
DENTIST	A person who treats teeth and gums
DEODORANT	A substance that prevents unpleasant body odors
DEPARTMENT	A division
DEPARTURE	The act of leaving
DEPOSIT	To store
DEPOT	A place for storing goods
DEPRESSION	A mental state of great unhappiness
DEPTH	How deep it is
DEPUTY	A person appointed to act on behalf of another
DESCRIPTION	A spoken or written account of something
DESERT	The habitat of the camels
DESIGN	A drawing showing how something os to be made
DESIGNER	A person who designs
DESIRE	A strong wish
DESK	We have a chair, now we need a ____ to write on
DESKTOP	The working surface of a desk
DESPAIR	A complete lack of hope
DESPERATION	Very serious
DESSERT	A sweet menu after the meal
DESTINY	The power believed to control future events
DETAIL	In specific explanation
DETAILS	In specific points
DETECTIVE	Investigator of a case, like Sherlock Holmes
DETERGENT	A soap to wash the dishes
DETERMINATION	Conclusively decided
DEVASTATION	A destruction
DEVELOPMENT	A progress
DEVICE	The machine as a tool
DEVIL	As opposed to an angel
DEW	Drops of condensed moisture
DIAGNOSIS	The identification of illness
DIAGRAM	An illustration
DIAL	A disc turned to select a setting on a radio
DIALECT	Specific language in the regions
DIALOGUE	A conversation
DIAMETER	A straight line which passes through a center of a circle
DIAMOND	The toughest transparent gem
DIAPER	What the baby wears as an underwear pants
DIARRHOEA	A condition of frequent liquid bowel movements
DIARY	A notebook keeping track of what happened throughout the day
DICE	To cut food into small pieces
DICTATION	Speak words to be written down
DICTIONARY	The book that lists the words and its meanings
DIESEL	A type of petroleum used to fuel diesel engines
DIET	A limited range of foods to reduce weight
DIFFERENCE	Not the same
DIFFICULTY	A problem
DIGIT	Numerals from 0 to 9
DIGNITY	A pride in oneself
DILEMMA	A situation in which a difficult choice has to be made
DIMENSIONS	Measurements such as height
DINNER	An evening meal
DINNERTIME	A supper time
DINOSAUR	An extinct prehistoric reptile
DIP	A thick sauce
DIPLOMA	A certificate of study
DIPLOMACY	The profession of managing international relations
DIPLOMAT	An government official representing abroad
DIRECTION	A course of something
DIRECTOR	The head of an organizational group
DIRECTORY	A book listing names and addresses
DIRT	A mud
DISABILITY	The opposite of ability
DISADVANTAGE	The opposite of advantage
DISAGREEMENT	Not agreed
DISAPPEARANCE	To fade away
DISAPPOINTMENT	Deceived
DISAPPROVAL	Not approved
DISASTER	A chaos
DISBELIEF	Cannot believe
DISC	A round object
DISCIPLINE	A code of behavior
DISCO	A club
DISCOMFORT	Not comfortable
DISCOUNT	A special sales price
DISCOVERY	A new finding
DISCRIMINATION	Segregation
DISCUSSION	A detailed talk
DISEASE	A sickness
DISGRACE	A shamefully bad person
DISGUISE	Change in appearance
DISGUST	A strong dislike
DISH	A plate
DISHONESTY	Not honest
DISHWASHER	A device machine to wash the dishes
DISK	A round object
DISMAY	A disbelief
DISPENSER	An utensil that releases something
DISPLAY	A showcase
DISPOSAL	To get rid of
DISPUTE	To argue about
DISRUPTION	An interruption
DISSECTION	To cut up to study internal parts
DISTANCE	A walking ____
DISTINCTION	A difference
DISTRACTION	To draw away attention
DISTRESS	An extreme anxiety
DISTRIBUTION	To hand out
DISTRICT	A particular area of a town
DITCH	A narrow trench
DIVER	A person who dives
DIVERSION	The act of diverting
DIVING	To swim underwater
DIVISION	Splitting into equal parts or groups
DIVORCE	The legal ending of a marriage
DIY	Do it yourself
DJ	Disc jockey
DOCK	An enclosed area of water for loading, unloading, and repair of ships
DOCTOR	A person qualified to practice medicine
DOCUMENT	A piece of written information
DOG	A man's best companion
DOLL	A girl's toy to dress up
DOLLAR	A monetary unit in the USA
DOLPHIN	A small whale with a beak-like snout
DOMAIN	A common suffix in the e-mail addresses
DOME	A rounded roof with a circular base
DOMINOES	Small rectangular blocks with dots
DONATION	To donate as in charity
DONKEY	A domesticated ass
DONOR	A person who donates
DOOR	An entrance of a house
DOORBELL	A bell to ring at the doorway or gate
DOORKNOB	Where you place your hand to open a door
DOORSTEP	The steps leading to a door
DOORWAY	The way to the door
DORMITORY	A private room
DOSE	A quantity of medicine taken at a time
DOT	A small round mark
DOUBT	Not sure
DOUGH	Cake before being baked
DOUGHNUT	A small round fried dough
DOVE	A bird with a cooing call
DOWNPOUR	A heavy rain
DOZEN	Twelve
DR	Doctor
DRAFT	An document yet to be finalized
DRAGON	A mythical monster that breathes fire
DRAGONFLY	A long-bodied insect with two pairs of wings
DRAIN	To make empty
DRAMA	A play
DRAMATIST	A play writer
DRAUGHT	A current of cool air indoors
DRAW	To produce a picture
DRAWBACK	A disadvantage
DRAWER	A storage compartment of a desk
DRAWING	A picture made with a pencil
DREAM	A wish
DRESS	A special costume
DRESSER	A person who dresses in a particular way
DRILL	A tool for making a hole
DRINK	A beverage
DRIVE	A trip in a car
DRIVER	A person who drives a vehicle
DRIVEWAY	A course route of a car, when entering a facility
DRONE	A male bee
DROP	A tiny amount of liquid, shaped like a ball
DROUGHT	A very long period without rainfall
DRUG	A chemical that is used as a medicine
DRUM	A musical percussion instrument
DRYER	A machine for drying hair
DUCK	What Disney's Donald character is
DUET	A musical composition for two performers
DUMMY	A model of something
DUMP	A site where waste is left
DUNE	A mound of drifted sand
DUO	A pair
DUSK	A darker stage of twilight
DUST	The fine, dry particles of earth
DUSTBIN	A bin
DUSTER	A cloth for dusting furniture
DUSTMAN	A man employed to empty dustbins
DUTY	At work
DUVET	A thick quilt used for blankets
DVD	Digital video disk
DWARF	An usually small person
EAGLE	A symbolic bird representing the US
EAR	A part of the body that hears
EARACHE	A pain in the ears
EARDRUM	A membrane in the ear
EARPHONES	Devises to wear over the ears to listen to music
EARRING	A piece of jewelery worn on the ear
EARTH	The planet that we live on
EARTHQUAKE	A sudden massive movement of the Earth
EASE	No difficulty
EASEL	A frame on legs to hold artist's work
EAST	As opposed to west
EASTER	Celebration of the resurrection of Jesus
EBOOK	A digital book
ECHO	A repetition of sounds
ECLIPSE	A planet blocking light from another
ECOLOGY	A study of relationships of living things
ECONOMICS	A study of production, consumption, and transfer of wealth
ECONOMIST	A person who is an expert in economics
ECONOMY	A state of a country in terms of production and consumption of goods and services
ECOSYSTEM	A biological community of interacting living things
EDGE	The outside limit of something
EDITION	A version of something
EDUCATION	This is why we go to school for.
EFFECT	A change caused by something
EFFORT	A hard work
EGG	Which was born first, the chicken or the ____?
EGGPLANT	An aubergine
EIGHT	The number 8
EIGHTEEN	The number 18
EIGHTY	The number 80
EITHER	One or the other
ELASTIC	A rubber band
ELBOW	The joint between the forearm and upper arm
ELECTION	The act of electing
ELECTRICIAN	A person who repairs electrical equipment
ELECTRICITY	A supply of electric current
ELECTRONIC	Carried out by computer
ELEMENT	A basic part
ELEPHANT	A huge gray animal with a long nose
ELEVATOR	A lift
ELEVEN	The number 11
ELF	An imaginary small being with magical power
EMAIL	Electronic messages
EMBARRASSMENT	A shame
EMBROIDERY	A decorative needle patterns
EMBRYO	An unborn baby
EMERALD	A bright green stone jewelry
EMERGENCY	An urgent situation
EMOJI	A picture stamp on a phone message
EMOTION	An internal feeling
EMPEROR	A head of the imperial family
EMPHASIS	A stress on a word
EMPIRE	A large group of countries under a single ruler
EMPLOYEE	A company/organization/individual who hires a staff
EMPLOYER	Hired person
EMPLOYMENT	A work
ENCOURAGEMENT	An act or word that gives one a motivation
ENCYCLOPEDIA	A book giving information on many topics
END	As opposed to the start
ENDING	The act of ending
ENDURANCE	Lasting for a long time
ENEMY	A hostile opponent
ENERGY	A vitality
ENGAGEMENT	A promise to get married to someone
ENGINE	A machine that converts power into motion
ENGINEER	A person qualified in engineering
ENGINEERING	A study of design, machines, and structures
ENGLISH	An official language of the US
ENJOYMENT	A fulfilling contentment
ENQUIRY	An official investigation
ENTERPRISE	A business or company
ENTERTAINER	A person who entertains in an event
ENTERTAINMENT	A fun event
ENTHUSIASM	An euphoria
ENTRANCE	The doorway where a person comes in
ENTRY	An application process
ENVELOPE	A cover wrap of a letter with an address written on it
ENVIRONMENT	An atmosphere
EPIC	A legend from ancient times
EPIDEMIC	A widely spread infectious disease
EPILOGUE	A short concluding section of a story
EPISODE	Each part of the story series
EQUAL	The same
EQUALITY	No difference in treatment
EQUATION	A statement that values of two mathematical expressions are the same
EQUATOR	An imaginary line around the earth at equal distances from the North and South
EQUIPMENT	A set of items needed for a purpose
ERA	A time in the past
ERASER	A piece of rubber-made stencil used to erase pencil writings
EROSION	Wearing away
ERRAND	A short journey to deliver or collect something
ERROR	Something incorrect
ERUPTION	An explosion of a volcano
ESCALATOR	A moving stairway
ESCAPE	To run away
ESSAY	The paragraphs
ESTABLISHMENT	An institution
ESTATE	A large house
ESTUARY	A mouth of a large river
ETC	Et cetera
ETCETERA	And other similar things
EURO	The basic unit of money in the European Union
EUROPEAN	Originating from Europe
EVALUATION	An assessment
EVE	Dec.24 is the Christmas ____
EVENING	Later in the afternoon, before dark
EVENT	A thing that happens
EVERYBODY	Everyone
EVERYDAY	All days
EVERYONE	All people
EVERYTHING	All things
EVERYWHERE	All the places
EVIDENCE	A proof
EVIDENT	Obvious
EVIL	A devil
EVOLUTION	A progress
EXAGGERATION	Making something seem larger, better, etc.
EXAM	An examination
EXAMINATION	A formal test of knowledge
EXAMPLE	A thing typical of its kind; e.g.
EXCELLENCE	Of very good quality
EXCEPTION	A person or thing that is excluded
EXCHANGE	To give something and receive something else in change
EXCITEMENT	Delightful
EXCLAMATION	Expressed with '!'
EXCUSE	A reason for the exception
EXECUTIVE	A senior manager
EXERCISE	A sport practice
EXHAUST	Hectic
EXHAUSTION	A state of being exhausted
EXHIBITION	An event to showcase
EXISTENCE	Being real
EXIT	As opposed to the entrance
EXPECTATION	What is being expected
EXPENSE	The cost
EXPERIENCE	A knowledge or skill gained over time
EXPERIMENT	To try out new things
EXPERT	A professional
EXPERTISE	Specialized in
EXPLANATION	To make something clear by giving a detailed description
EXPLOSION	A blast
EXPLOSIVE	That may explode
EXPORT	As opposed to import
EXPRESSION	The tone of saying things
EXTENSION	The range
EXTENT	How much it covers
EXTERIOR	The outer looks
EXTINCTION	Endangered
EYE	To look someone in the ____
EYEBALL	A ball in the eyelid
EYEBROW	Just above the eyes
EYEGLASSES	What you wear on your eyes to see better
EYELASH	Where you apply your mascara
EYELID	A skin that covers the eyeball
EYESIGHT	How good your eyes are
FABLE	A story with a moral
FABRIC	A cloth
FACE	The front of the head
FACILITIES	A building, service, etc. provided for some purpose
FACT	Something true
FACTOR	A circumstance contributing to a result
FACTORY	A building where the products are manufactured
FAILURE	Not successful
FAIR	Being just
FAIRY	A small imaginary being with magical powers
FAITH	A complete trust
FAKE	A lie
FALL	To collapse to the ground
FAME	Being famous
FAMILY	Parents and children
FAMINE	Hunger
FAN	An admirer
FANATIC	A person who hold extreme political or religious beliefs
FANTASY	Magical
FAQ	Frequently Asked Questions
FARE	A charge for travel
FAREWELL	Goodbye
FARM	A plantation
FARMER	A person who takes care of a farm
FARMHOUSE	A house on a farm
FARMING	Growing crops and keeping animals
FASHION	A popular trend
FAT	Gaining weight
FATALITY	A death caused by accident or disease
FATE	One's destiny
FATHER	Your male parent
FATIGUE	Tired
FAUCET	A tap
FAULT	A mistake
FAVOUR	A kind or helpful act
FAX	A machine for sending and receiving fax messages
FE	Elemental symbol for iron
FEAR	Being scared
FEAST	A large meal party for a celebration
FEAT	An act requiring a great courage
FEATHER	Covering the bird's body
FEATURE	A part of the face
FEB	Abbrev. for February
FEBRUARY	The 2nd month of the year
FEE	A charge for something
FEEDBACK	A comment on a product or a person's performance
FEELING	A sensation when touched
FEET	Plural of foot
FELT	A type of soft thick cloth
FEMALE	As opposed to a male
FEMINIST	A movement supporting equal rights for women
FENCE	A barrier made of wood
FERN	A flowerless plant with feathery fronds
FERRY	A boat
FERTILITY	Being productive
FESTIVAL	A day of celebration
FEVER	A high body temperature
FIANCE	The man that a woman is going to marry
FIANCEE	The woman that a man is going to marry
FIBRE	Each of the strands forming plant tissue
FICTION	Not a real fact story
FIELD	An enclosed area of land for a soccer game
FIELDER	A person doing a fieldwork
FIFTEEN	The number 15
FIFTY	The number 50
FIG	A soft, sweet fruit with many seeds
FIGHTER	Someone who fights
FIGURE	Statistics
FILE	A document
FILENAME	A name of a file
FILLING	Make or become full
FILM	A movie
FILTER	A device for holding back solid particles in a liquid
FIN	The fish use this to swim
FINAL	The last
FINALIST	A person in the last screening
FINANCE	The management of money
FINE	Ok
FINGER	A part in the body where you wear a ring
FINGERNAIL	A part in the body where you have a manicure done
FINGERPRINT	A stamp printed with your finger
FINGERTIP	A tip of a finger
FINISH	To be done
FIRE	A flame
FIREARM	A rifle
FIREFIGHTER	A job to put out fires
FIREMAN	A male firefighter
FIREPLACE	A base of chimney for a domestic fire
FIREWORK	Explosives for entertainment
FIRM	A company
FISH	A salmon is an example
FISHERMAN	A person who goes out fishing
FISHING	An act of hunting for fish
FIST	The hand closed tightly
FIT	To stay in balanced body form
FIVE	The number 5
FLAG	A banner of a country
FLAKE	A thin piece peeled off a surface
FLAME	A fire
FLAP	To move up and down
FLASH	A shine with a bright but brief light
FLAT	An apartment
FLAVOUR	A taste
FLAW	A weakness
FLEA	A small jumping bloodsucking insect
FLEECE	The wool coat of a sheep
FLEET	A group of ships
FLESH	A skin
FLEXIBILITY	Being able to adjust
FLICK	To move with a light quick movement
FLICKER	To shine unsteadily
FLIGHT	A aircraft transportation
FLIPPER	A sea animal's broad, flat limb
FLIRT	To show casual interest in
FLOAT	Not sinking
FLOCK	Some birds and animals together
FLOOD	A natural water disaster
FLOODLIGHT	A large lamp
FLOOR	Where you walk in a house
FLORIST	A person who sells flowers
FLOUR	A powder produced by a grain used for baking bread, etc.
FLOW	To move smoothly
FLOWER	Its example is a rose
FLU	An influenza
FLUID	A liquid
FLUTE	A wind instrument consisting of a tube
FLY	A small quick insect with two wings
FLYER	A small advertising leaflet
FOAM	A bubble in a bathtub
FOCUS	To concentrate
FOETUS	Var. of the fetus
FOG	A thick mist
FOIL	A thin flexible sheet of metal
FOLD	To bend a paper
FOLDER	Where to keep all documents online
FOLK	People
FOLLOWER	Someone who follows
FONT	A particular design and size of a letter
FOOD	Something to eat
FOOL	A stupid
FOOT	A feet
FOOTBALL	Neymar is the player of this sport
FOOTBALLER	A person who plays football
FOOTPATH	A path for walkers
FOOTPRINT	A mark left by a foot or shoe on the ground
FOOTSTEP	A step taken in walking
FORCE	The power
FORECAST	You would watch this to see how the weather would change
FOREGROUND	The part of a view nearest to the observer
FOREHEAD	Just above your eyes
FOREIGNER	An alien
FORESEE	To be aware of
FOREST	In the woods
FOREWORD	An introduction in a book
FORGER	Making a fraudulent copy
FORGERY	A person who does the forgery
FORK	An utensil used during meal along with a knife
FORM	A shape
FORMAT	A template
FORMATION	A process of something being formed
FORMER	An ex.
FORMULA	A list of ingredients
FORT	A fortifies building
FORTNIGHT	Two weeks
FORTRESS	A fortified building or town
FORTUNE	A large amount of money
FORTY	The number 40
FOSSIL	The remains of a prehistoric plant or animal, which became hardened into rock
FOUL	Very bad
FOUNDATION	A act of founding an institution
FOUR	The number 4
FOURTEEN	The number 14
FOWL	Birds as a group
FOX	An animal with a bushy tail
FRACTION	A very small amount
FRACTURE	A crack
FRAGMENT	A small portion that is broken off
FRAME	A screen-like structure surrounding a picture
FRAMEWORK	A supporting structure
FRAUD	The crime of deceiving someone to get money
FREAK	A maniac
FRECKLE	A small, light brown spot on a skin
FREEDOM	A liberty
FREEZER	A refrigerated cabin to keep food at a very low temperature
FREEZING	Very cold
FREIGHT	Goods transported in a bulk
FREQUENCY	How often something occurs
FRI	Abbrev. for Friday
FRIDAY	The day between Thursday and Saturday
FRIDGE	A refrigerator
FRIEND	A pal
FRIENDSHIP	Supporter of a cause
FRIGHT	A shock
FRILL	Unnecessary extra features
FRINGE	The front part of someone's hair that hangs over
FROG	A tailless amphibian that jumps by leaping
FRONT	As opposed to back
FRONTIER	A border separating two countries
FROST	Small white ice crystals on surfaces
FROWN	An unsatisfied expression
FRUIT	An apple is an example
FRUSTRATION	A confusion
FUEL	A material burnt to produce heat
FULLTIME	Working for 8 hours a day
FUN	A light-hearted pleasure
FUNCTION	Work or operate
FUND	Financial resources
FUNDING	The act of fund
FUNERAL	The ceremony for the dead person
FUNGUS	A mushroom
FUNNEL	A chimney on the ship
FUR	A short hair of some animals
FURNACE	An enclosed chamber for heating material
FURNITURE	Sofa is its example
FURY	An extreme anger
FUSE	To combine to make a whole
FUSS	A vigorous protest
FUTURE	A time still to come
GADGET	A small machine or useful object
GALAXY	A huge group of stars and planets
GALE	A very strong wind
GALLERY	A building that displays artworks
GALLON	A measure for liquids
GAMBLE	Play games of chance for money
GAMBLING	An act of gamble
GAME	An amusement or sport
GANG	An organized criminal group
GAP	A difference
GARAGE	Where you store your vehicle
GARBAGE	A rubbish
GARDEN	Where you plant flowers
GARDENER	A person who takes care of a garden
GARMENT	A clothing
GAS	Air-like substance
GASOLINE	Petrol
GATE	An exit from an airport building to an aircraft
GATHERING	The act of getting together
GAUGE	To estimate
GEAR	An equipment
GEESE	Plural of goose
GEL	A jelly-like substance
GEM	A precious stone
GENDER	Which sex one is
GENE	A distinct sequence of DNA
GENERAL	Not detailed
GENERATION	People living more or less at the same time period
GENERATOR	A machine for generating electricity
GENEROSITY	A kindness
GENETICS	A study of hereditary and inherited characteristics
GENIUS	A super-intelligent person
GENTLEMAN	A kind-mannered man
GENTS	A group of gentlemen
GENUINE	An authentic
GENUS	A category in the classification of animals and plants
